CASE_ID,ACCIDENT_YEAR,PROC_DATE,JURIS,COLLISION_DATE,COLLISION_TIME,OFFICER_ID,REPORTING_DISTRICT,DAY_OF_WEEK,CHP_SHIFT,POPULATION,CNTY_CITY_LOC,SPECIAL_COND,BEAT_TYPE,CHP_BEAT_TYPE,CITY_DIVISION_LAPD,CHP_BEAT_CLASS,BEAT_NUMBER,PRIMARY_RD,SECONDARY_RD,DISTANCE,DIRECTION,INTERSECTION,WEATHER_1,WEATHER_2,STATE_HWY_IND,CALTRANS_COUNTY,CALTRANS_DISTRICT,STATE_ROUTE,ROUTE_SUFFIX,POSTMILE_PREFIX,POSTMILE,LOCATION_TYPE,RAMP_INTERSECTION,SIDE_OF_HWY,TOW_AWAY,COLLISION_SEVERITY,NUMBER_KILLED,NUMBER_INJURED,PARTY_COUNT,PRIMARY_COLL_FACTOR,PCF_CODE_OF_VIOL,PCF_VIOL_CATEGORY,PCF_VIOLATION,PCF_VIOL_SUBSECTION,HIT_AND_RUN,TYPE_OF_COLLISION,MVIW,PED_ACTION,ROAD_SURFACE,ROAD_COND_1,ROAD_COND_2,LIGHTING,CONTROL_DEVICE,CHP_ROAD_TYPE,PEDESTRIAN_ACCIDENT,BICYCLE_ACCIDENT,MOTORCYCLE_ACCIDENT,TRUCK_ACCIDENT,NOT_PRIVATE_PROPERTY,ALCOHOL_INVOLVED,STWD_VEHTYPE_AT_FAULT,CHP_VEHTYPE_AT_FAULT,COUNT_SEVERE_INJ,COUNT_VISIBLE_INJ,COUNT_COMPLAINT_PAIN,COUNT_PED_KILLED,COUNT_PED_INJURED,COUNT_BICYCLIST_KILLED,COUNT_BICYCLIST_INJURED,COUNT_MC_KILLED,COUNT_MC_INJURED,PRIMARY_RAMP,SECONDARY_RAMP,LATITUDE,LONGITUDE,COUNTY,CITY,POINT_X,POINT_Y
9120432,2020,2020-11-12,1942,2020-05-31,2255,38090,1494,7,5,7,1942,0,0,0,N,0,,"W IMPERIAL HWY","CALIFORNIA ST",0.00,,Y,A,-,Y,LA,7,105,-,R,0.051,I,5,E,Y,4,0,1,2,A,-,09,21801,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.40402221679688,33.931358337402344
9127151,2020,2021-02-22,1942,2020-08-07,1220,30947,0841,5,5,7,1942,0,0,0,H,0,8A53,"SANTA MONICA BL","CENTINELA AV",0.00,,Y,A,-,Y,LA,7,2,-,-,2.321,I,5,E,Y,4,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.46773529052734,34.03863525390625
9127155,2020,2021-02-22,1942,2020-09-29,0550,30251,0514,2,5,7,1942,0,0,0,E,0,5A15,"PACIFIC COAST HWY","FRIGATE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,11.360,I,5,N,Y,4,0,1,2,A,-,08,22107,,N,B,-,A,A,H,-,C,D,0,,,,,Y,,D,22,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27776336669922,33.790451049804688
9128055,2020,2020-11-14,1942,2020-06-30,1808,43611,513,2,5,7,1942,0,0,0,,0,5A25,PCH,NORMANDIE,0.00,,Y,A,-,Y,LA,7,1,-,-,12.517,I,5,S,N,4,0,1,2,D,-,00,,,N,C,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29751586914062,33.789875030517578
9128070,2020,2020-09-24,1942,2020-06-03,2050,41671,0656,3,5,7,1942,0,0,0,F,0,6A77,"N CAHUENGA BL","SANTA MONICA BL",0.00,,Y,A,-,Y,LA,7,2,-,-,11.451,I,5,W,Y,2,0,1,2,A,-,12,21453,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32896423339844,34.090736389160156
9128078,2020,2020-09-24,1942,2020-06-24,0001,42664,0824,3,5,7,1942,0,0,0,H,0,8A1,PCH,"ENTRADA DR",0.00,,Y,B,-,Y,LA,7,1,-,-,37.001,I,5,S,Y,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,C,A,0,,,,,Y,,A,01,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.51885223388672,34.027744293212891
9128315,2020,2020-11-30,1942,2020-07-18,1350,40141,2187,6,5,7,1942,0,0,0,,0,21A73,"VENTURA BL","TOPANGA CANYON BL",35.00,W,N,A,-,Y,LA,7,27,-,-,12.276,I,6,S,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,A,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60594177246094,34.16845703125
9132816,2020,2020-10-09,1942,2020-07-27,2050,43754,RD,1,5,7,1942,0,0,0,,0,21Z9,"TOPANGA CANYON BL","VICTORY BL",0.00,,Y,A,-,Y,LA,7,27,-,-,13.551,I,6,S,N,3,0,2,2,A,-,03,22350,,F,C,D,A,A,H,-,C,A,0,,,,,Y,Y,-,99,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60598754882812,34.186656951904297
9133009,2020,2020-11-30,1942,2020-07-21,1320,37724,0511,2,5,7,1942,0,0,0,E,0,5A11,"WESTERN AV","PACIFIC COAST HWY",50.00,N,N,A,-,Y,LA,7,1,-,-,13.104,I,5,N,N,4,0,1,2,A,-,10,21950,A,N,D,B,B,A,H,-,A,A,0,Y,,,Y,Y,,F,21,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.3076171875,33.789535522460938
9133134,2020,2020-11-25,1942,2020-07-18,1430,39142,0525,6,5,7,1942,0,0,0,E,0,5A18,PCH,"NEPTUNE AV",2.00,E,N,A,-,Y,LA,7,1,-,-,10.901,I,5,S,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,D,0,Y,,,,Y,,A,01,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26971435546875,33.790771484375
9133135,2020,2020-11-25,1942,2020-07-20,1230,42913,0656,1,5,7,1942,0,0,0,F,0,6Z4,"SANTA MONICA BL","VINE ST",0.00,,Y,A,-,Y,LA,7,2,-,-,11.581,I,5,E,N,2,0,1,2,A,-,10,21950,A,N,G,B,B,A,H,-,A,A,0,Y,,,,Y,,-,99,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32672119140625,34.090744018554688
9141973,2020,2020-11-25,1942,2020-08-05,1150,41371,1454,3,5,7,1942,0,0,0,N,0,14FB2,"RT 90","MINDANAO WY",0.00,,Y,A,-,Y,LA,7,90,-,-,1.201,I,5,W,Y,4,0,1,2,A,-,08,22107,,F,B,C,A,A,H,-,A,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
9141989,2020,2020-11-30,1942,2020-08-08,0105,42065,666,6,5,7,1942,0,0,0,,0,6A77,"SANTA MONICA BL","N CAHUENGA BL",76.00,W,N,A,-,Y,LA,7,2,-,-,11.451,I,5,E,Y,3,0,1,3,A,-,07,21658,A,F,B,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.32896423339844,34.090736389160156
9149532,2020,2020-11-25,1942,2020-08-24,2315,40972,2134,1,5,7,1942,0,0,0,,0,21A5,"TOPANGA CANYON BL","COHASSET ST",0.00,,Y,A,-,Y,LA,7,27,-,-,14.911,I,5,N,Y,2,0,2,2,A,-,09,21802,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,1,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60588073730469,34.206382751464844
9149680,2020,2020-11-25,1942,2020-07-27,1300,40141,2134,1,5,7,1942,0,0,0,,0,21A5,"TOPANGA CANYON BL","VALERIO ST",0.00,,Y,A,-,Y,LA,7,23,-,-,14.791,I,5,S,Y,4,0,3,3,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,Y,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60595703125,34.20465087890625
9149845,2020,2020-11-25,1942,2020-07-24,1350,42834,1486,5,5,7,1942,0,0,0,N,0,14A73,"S SEPULVEDA BL","LINCOLN BL",0.00,,Y,A,-,Y,LA,7,1,-,-,27.405,I,5,N,Y,3,0,3,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,3,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39649200439453,33.952236175537109
9164043,2020,2020-11-30,1942,2020-09-21,1725,38017,2177,1,5,7,1942,0,0,0,,0,21A73,"TOPANGA CANYON BL","COLLINS ST",0.00,,N,A,-,Y,LA,7,27,-,-,12.681,I,5,S,Y,4,0,1,2,A,-,09,21802,A,N,B,C,A,A,H,-,A,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60587310791016,34.174457550048828
9164108,2020,2020-11-30,1942,2020-09-26,1940,33504,2103,6,5,7,1942,0,0,0,,0,21A1,"SCHOENBORN ST","TOPANGA CANYON BL",0.00,,Y,A,-,Y,LA,7,27,-,-,15.911,I,5,N,N,2,0,1,2,A,-,11,21456,B,N,G,B,D,A,H,-,C,A,0,Y,,,,Y,,N,60,1,0,0,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60591888427734,34.220932006835938
9165616,2020,2020-12-03,1942,2020-08-16,1716,37839,1494,7,5,7,1942,0,0,0,N,0,14FBL8,"SEPULVEDA BL","IMPERIAL HWY",0.00,,N,A,-,Y,LA,7,1,-,-,25.921,I,5,S,Y,4,0,2,2,A,-,01,23152,A,N,B,C,A,A,H,-,A,A,0,,,,,Y,Y,A,08,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.396240234375,33.931423187255859
9166087,2020,2020-12-07,1942,2020-09-23,1830,44382,0515,3,5,7,1942,0,0,0,E,0,1830,"PACIFIC COAST HWY","GULF AV",0.00,,Y,A,-,Y,LA,7,1,-,-,11.145,I,5,N,Y,4,0,3,2,A,-,09,21801,A,N,D,C,A,A,H,-,B,-,0,,,,,Y,Y,A,01,0,0,3,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27398681640625,33.790657043457031
9172404,2020,2020-11-30,1942,2020-10-04,1900,39142,0515,7,5,7,1942,0,0,0,E,0,5A24,"PACIFIC COAST HWY","ISLAND AV",0.00,,Y,A,-,Y,LA,7,1,-,-,10.744,I,5,N,Y,2,0,1,2,A,-,09,21801,A,N,D,J,A,A,H,-,B,D,0,,,,,Y,,A,07,1,0,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26701354980469,33.791023254394531
9180225,2020,2020-12-03,1942,2020-10-25,1900,43709,0519,7,5,7,1942,0,0,0,E,0,5A15,"PACIFIC COAST HWY","SANFORD AV",0.00,,Y,A,G,Y,LA,7,1,-,-,9.851,I,5,S,N,4,0,2,2,A,-,07,21658,A,N,B,C,A,A,H,-,B,A,0,,,,,Y,,A,01,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25099945068359,33.790851593017578
9186754,2020,2021-02-05,1942,2020-11-09,0125,43895,DEVON,1,5,7,1942,0,0,0,,0,1721,"TOPANGA CANYON BL","RT 118",20.00,S,N,A,-,Y,LA,7,27,-,-,20.034,I,5,S,N,4,0,2,3,A,-,12,21453,A,F,A,C,A,A,H,-,C,-,0,,,,,Y,,-,99,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60491180419922,34.277355194091797
9190453,2020,2021-01-14,1942,2020-11-08,0705,41158,2145,7,5,7,1942,0,0,0,,0,21A43,"TOPANGA CANYON BL","VANOWEN ST",0.00,,Y,B,-,Y,LA,7,27,-,-,14.050,I,5,N,N,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60584259033203,34.193752288818359
9192298,2020,2021-02-12,1942,2020-12-15,1700,43270,0511,2,5,7,1942,0,0,0,E,0,25TL52,"WESTERN AV","PACIFIC COAST HWY",0.00,,Y,A,-,Y,LA,7,1,-,-,13.104,I,5,N,Y,4,0,1,2,A,-,12,21453,A,N,D,C,A,A,H,-,C,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.3076171875,33.789535522460938
9192691,2020,2021-02-01,1942,2020-10-21,1020,03566,1494,3,5,7,1942,0,0,0,N,0,5M22,"SEPULVEDA BL","CENTURY BL",0.00,,Y,A,-,Y,LA,7,1,-,-,26.962,I,5,N,N,3,0,1,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39611053466797,33.945362091064453
9198271,2020,2021-03-05,1942,2020-12-12,2245,30251,0514,6,5,7,1942,0,0,0,E,0,5A15,"RT 1","FIGUEROA ST",0.00,,Y,A,-,Y,LA,7,1,-,-,11.559,I,5,N,N,4,0,2,2,A,-,08,22107,,N,A,C,A,A,H,-,C,A,0,,,,,Y,,D,22,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.28126525878906,33.790542602539062
9207600,2020,2021-02-01,1942,2020-12-28,1140,41933,,1,5,7,1942,0,0,0,,0,,"PACIFIC COAST HWY","ISLAND AV",0.00,,Y,C,-,Y,LA,7,1,-,-,10.744,I,5,N,Y,4,0,2,2,A,-,12,21453,A,N,D,C,A,A,H,-,A,A,0,,,,,Y,,-,"- ",0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.26701354980469,33.791023254394531
9211718,2021,2021-03-17,1942,2021-02-02,2020,42364,0511,2,5,7,1942,0,0,0,E,0,5A11,"RT 1","FRAMPTON AV",1.00,E,N,A,-,Y,LA,7,1,-,-,12.662,I,5,N,N,1,1,0,2,A,-,10,21950,A,N,G,B,B,A,H,-,C,A,0,Y,,,,Y,,A,01,0,0,0,1,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29994201660156,33.789520263671875
9212458,2020,2021-01-21,1942,2020-12-13,1425,36678,2185,7,5,7,1942,0,0,0,,0,21A97,"TOPANGA CANYON BL","AVENUE SAN LUIS",0.00,,Y,A,-,Y,LA,7,27,-,-,12.101,I,5,S,Y,4,0,1,2,A,-,09,21802,A,N,D,C,A,A,H,-,A,D,0,,,Y,,Y,,A,01,0,0,1,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60585021972656,34.165889739990234
9212481,2020,2021-02-01,1942,2020-10-19,1245,14024,1494,1,5,7,1942,0,0,0,N,0,5M27,"SEPULVEDA BL","98TH ST",19.00,S,N,A,-,Y,LA,7,1,-,-,27.061,I,5,N,Y,3,0,2,2,A,-,08,22100,A,N,C,C,A,A,H,-,A,A,0,,,,,Y,,A,01,0,1,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39613342285156,33.947135925292969
9212750,2020,2021-03-15,1942,2020-12-20,0450,43993,0519,7,5,7,1942,0,0,0,E,0,5A85,"PACIFIC COAST HWY","WATSON AV",0.00,,Y,A,-,Y,LA,7,1,-,-,9.681,I,5,S,Y,4,0,1,2,D,-,00,,,N,C,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.24810791015625,33.790889739990234
9221281,2021,2021-02-11,1942,2021-01-14,1930,38642,0511,4,5,7,1942,0,0,0,E,0,5A11,"PACIFIC COAST HWY","BELL PORTE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,12.733,I,5,S,N,4,0,1,2,A,-,09,21801,A,F,A,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.30117034912109,33.789405822753906
9221292,2020,2021-02-26,1942,2020-12-24,2358,40068,21012,4,5,7,1942,0,0,0,,0,1A5,"TOPANGA CANYON BL","NORDHOFF ST",0.00,,Y,A,-,Y,LA,7,27,-,-,17.007,I,5,S,Y,3,0,1,2,A,-,12,21453,,N,E,C,A,A,H,-,C,A,0,,,,,Y,,-,"- ",0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.6051025390625,34.235450744628906
9221710,2021,2021-03-05,1942,2021-01-31,1200,31392,2185,7,5,7,1942,0,0,0,,0,21A97,"CLAREDON ST","TOPANGA CANYON BL",0.00,,Y,B,-,Y,LA,7,27,-,-,12.361,I,5,N,Y,3,0,1,2,A,-,12,21453,A,F,D,D,A,A,H,-,A,D,0,,,,,Y,,A,07,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60577392578125,34.169700622558594
9222063,2021,2021-03-29,1942,2021-02-27,0050,43696,"LOS A",6,5,7,1942,0,0,0,,0,2114,"TOPANGA CANYON",SATICOY,0.00,,Y,A,-,Y,LA,7,27,-,-,15.041,I,5,N,Y,4,0,1,2,A,-,12,21453,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60588073730469,34.208290100097656
9222433,2021,2021-03-05,1942,2021-02-11,0035,40105,503,4,5,7,1942,0,0,0,,0,5A11,"RT 110","PACIFIC COAST HWY",0.00,,Y,A,-,Y,LA,7,1,-,-,11.559,I,5,S,Y,4,0,1,2,A,-,12,21453,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,SF,"- ",,,"LOS ANGELES","LOS ANGELES",-118.28128051757812,33.790420532226562
9240153,2021,2021-04-28,1942,2021-04-02,0215,43612,1454,5,5,7,1942,0,0,0,N,0,14Z1-W,"RT 90","MINDANAO WY",0.00,,Y,A,-,Y,LA,7,90,-,-,1.201,I,5,W,N,4,0,1,2,A,-,12,21453,A,F,D,C,A,A,H,-,C,D,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43780517578125,33.983818054199219
9240158,2021,2021-04-26,1942,2021-03-30,1750,42309,1721,2,5,7,1942,0,0,0,Q,0,17A23,"TOPANGA CANYON BL","SANTA SUSANA PASS RD",0.00,,Y,A,-,Y,LA,7,27,-,-,19.381,I,5,S,Y,4,0,2,2,A,-,09,21801,A,N,D,C,A,A,H,-,B,D,0,,,,,Y,,A,07,0,0,2,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60610961914062,34.268119812011719
9251743,2021,2021-05-03,1942,2021-02-05,1730,42660,0824,5,5,7,1942,0,0,0,H,0,8A1,"PACIFIC COAST HWY","ENTRADA DR",0.00,,Y,A,-,Y,LA,7,1,-,-,37.001,I,5,S,Y,4,0,1,2,A,-,08,22100,B,N,D,C,A,A,H,-,B,A,0,,,,,Y,,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.51885223388672,34.027744293212891
9256378,2021,2021-07-26,1942,2021-06-20,2125,37304,2105,7,5,7,1942,0,0,0,,0,21A1,"RT 27","PARTHENIA ST",0.00,,Y,A,-,Y,LA,7,27,-,-,16.471,I,5,N,Y,1,1,0,2,A,-,08,22100,A,N,D,C,A,A,H,-,C,D,0,,,Y,,Y,,C,02,0,0,0,0,0,0,0,1,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60377502441406,34.228363037109375
9256408,2021,2021-07-26,1942,2021-07-01,1535,39192,2114,4,5,7,1942,0,0,0,,0,26TL75,"RT 27","STRATERN ST",0.00,,Y,A,-,Y,LA,7,27,-,-,15.541,I,5,S,Y,1,1,1,2,A,-,03,22350,,N,A,C,A,A,H,-,A,D,0,,,Y,,Y,,C,02,0,1,0,0,0,0,0,1,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60606384277344,34.215568542480469
9262977,2021,2021-05-21,1942,2021-04-25,0150,37618,0514,7,5,7,1942,0,0,0,E,0,5A15,"W PACIFIC COAST HWY","WILMINGTON BL",200.00,W,N,B,-,Y,LA,7,1,-,-,11.209,I,6,N,N,3,0,1,2,A,-,10,21952,,F,H,G,A,A,H,-,C,D,0,,Y,,,Y,,-,99,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27509307861328,33.790592193603516
9265373,2021,2021-06-04,1942,2021-05-09,0115,40602,0517,7,5,7,1942,0,0,0,E,0,5A15,"EUBANK AV","RT 1",15.00,N,N,A,-,Y,LA,7,1,-,-,10.123,I,6,N,N,4,0,1,2,A,-,03,22350,,F,C,C,A,A,H,-,C,A,0,,,,,Y,Y,A,01,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.25623321533203,33.791645050048828
9280089,2021,2021-06-17,1942,2021-05-03,1855,42804,0511,1,5,7,1942,0,0,0,E,0,5A11,"PACIFIC COAST HWY","W FRAMPTON",0.00,,Y,A,-,Y,LA,7,1,-,-,12.662,I,5,N,Y,2,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,A,A,0,,,Y,,Y,,A,01,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29994201660156,33.789520263671875
9280093,2021,2021-06-17,1942,2021-05-18,1720,37704,2187,2,5,7,1942,0,0,0,,0,,"VENTURA BL","TOPANGA CANYON",0.00,,Y,A,-,Y,LA,7,27,-,-,12.276,I,5,S,N,4,0,1,2,A,-,09,21802,A,F,D,C,A,A,H,-,A,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60594177246094,34.16845703125
9280393,2021,2021-06-29,1942,2021-03-02,1525,14024,1494,2,5,7,1942,0,0,0,N,0,5M27,"SEPULVEDA BL","CENTURY BL",55.00,S,N,A,-,Y,LA,7,1,-,-,26.962,I,5,N,Y,3,0,4,5,A,-,12,21453,A,N,C,C,A,A,H,-,A,A,0,,,,,Y,Y,A,01,0,3,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39611053466797,33.945362091064453
9287455,2021,2021-07-30,1942,2021-07-05,1850,41198,2134,1,5,7,1942,0,0,0,,0,26Q45,"TOPANGA CANYON BL","SHERMAN WY",0.00,,Y,A,-,Y,LA,7,27,-,-,14.550,I,5,S,Y,3,0,2,2,A,-,00,21352,A,N,A,C,A,A,H,-,A,A,0,,,,,Y,Y,D,22,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60602569580078,34.201087951660156
9287472,2021,2021-07-23,1942,2021-07-06,1525,37724,0514,2,5,7,1942,0,0,0,E,0,25TL52,"FRIGATE AV","PACIFIC COAST HWY",12.00,N,N,A,-,Y,LA,7,1,-,-,11.360,I,6,N,Y,3,0,2,1,A,-,03,22350,,N,E,I,A,A,H,-,A,D,0,,,,,Y,,A,01,0,2,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27776336669922,33.790451049804688
9287689,2021,2021-07-30,1942,2021-06-09,2045,41072,0514,3,5,7,1942,0,0,0,E,0,75T35,"W PACIFIC COAST HWY","FRIGATE AV",0.00,,Y,A,-,Y,LA,7,1,-,-,11.360,I,5,N,Y,2,0,1,2,A,-,09,21801,A,N,D,C,A,A,H,-,C,A,0,,,Y,,Y,,A,01,1,0,0,0,0,0,0,0,1,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27776336669922,33.790451049804688
9288201,2021,2021-07-15,1942,2021-06-18,2110,42460,2185,5,5,7,1942,0,0,0,,0,21A97,"TOPANGA CANYON BL","AVENUE SAN LUIS",0.00,,Y,A,-,Y,LA,7,27,-,-,12.101,I,5,S,Y,3,0,1,1,A,-,01,23152,A,N,E,I,A,A,H,-,C,A,0,,,,Y,Y,Y,F,26,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.60585021972656,34.165889739990234
9295937,2021,2021-08-09,1942,2021-07-15,2045,41911,0514,4,5,7,1942,0,0,0,E,0,25T31,"PACIFIC COAST HWY","WILMINGTON BL",0.00,,Y,A,-,Y,LA,7,1,-,-,11.208,I,5,S,N,4,0,1,2,A,-,08,22107,,F,B,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,0,1,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.27509307861328,33.790485382080078
9301120,2021,2021-08-16,1942,2021-06-17,1237,14024,1494,4,5,7,1942,0,0,0,N,0,5M27,"SEPULVEDA BL","LINCOLN BL",0.00,,Y,A,-,Y,LA,7,1,-,-,27.405,I,5,N,N,4,0,4,2,A,-,08,22107,,N,D,C,A,A,H,-,A,A,0,,,,,Y,,A,07,0,0,4,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.39649200439453,33.952236175537109
9301199,2021,2021-08-13,1942,2021-07-03,1515,40452,0854,6,5,7,1942,0,0,0,H,0,27TL21,"COTNER AV","SANTA MONICA BL",450.00,S,N,A,-,Y,LA,7,2,-,-,3.682,I,6,E,N,4,0,1,2,A,-,11,21954,A,F,G,B,D,A,H,-,A,A,0,Y,,,,Y,,N,60,0,0,1,0,1,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.44606781005859,34.047142028808594
9301288,2021,2021-08-25,1942,2021-07-14,1540,42065,1454,3,5,7,1942,0,0,0,N,0,27TL44,"LINCOLN BL","MINDANAO WY",0.00,,Y,A,-,Y,LA,7,1,-,-,30.921,I,5,N,N,3,0,1,2,A,-,08,22107,,F,B,C,A,A,H,-,A,A,0,,Y,,,Y,,-,99,0,1,0,0,0,0,1,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.43902587890625,33.980556488037109
9301359,2021,2021-08-20,1942,2021-07-24,0525,39397,0511,6,5,7,1942,0,0,0,E,0,25TL21,"FRAMPTON AV","PACIFIC COAST HWY",0.00,,Y,A,-,Y,LA,7,1,-,-,12.662,I,5,N,N,3,0,1,2,A,-,09,21801,A,F,D,C,A,A,H,-,C,A,0,,,,,Y,,-,99,0,1,0,0,0,0,0,0,0,"- ","- ",,,"LOS ANGELES","LOS ANGELES",-118.29994201660156,33.789520263671875
